customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
4600,36135289072,James,Hamburg,9401 Columbia River Ct,Anacortes,WA,67542,USA,12/07/1920,S,$10K - $30K,F,3,0,Partial High School,8/27/1991,Normal,Skilled Manual,Y
4601,36147519946,Martha,Brooks,8934 Lacanda,Shawnee,BC,42707,Canada,07/04/1967,M,$30K - $50K,M,3,3,Partial High School,7/20/1991,Golden,Manual,Y
4602,36148453400,Carmen,Bowers,4101 Buckthorn Court,Berkeley,CA,93064,USA,4/22/1976,S,$70K - $90K,F,4,0,High School Degree,12/28/1992,Bronze,Professional,Y
4603,36163988700,David,Carrillo,3888 Arnold Drive,Westminster,BC,95179,Canada,11/23/1962,S,$50K - $70K,M,0,0,Bachelors Degree,4/24/1993,Bronze,Management,Y
4604,36164358854,Elizabeth,Berkebile,3998 Boyd Road,Langley,BC,12698,Canada,06/11/1920,S,$130K - $150K,F,3,0,Bachelors Degree,10/09/1991,Bronze,Professional,Y
4605,36168317794,Robert,Orpin,6694 Trasher Road,Guadalajara,Jalisco,53682,Mexico,5/18/1952,M,$90K - $110K,M,2,2,High School Degree,03/04/1991,Bronze,Professional,Y
4606,36168602108,Maureen,Overholser,5025 North Star Dr,Port Orchard,WA,36362,USA,01/06/1966,M,$30K - $50K,F,1,1,High School Degree,05/02/1991,Bronze,Manual,Y
4607,36175194978,Karen,Dutton,7975 Stonedale,La Cruz,Sinaloa,69800,Mexico,05/12/1931,M,$10K - $30K,M,0,0,Partial High School,09/08/1991,Normal,Manual,Y
4608,36182469129,Ernest,Woodie,6561 Dalis Drive,W. Linn,OR,89444,USA,06/01/1970,S,$30K - $50K,F,0,0,Partial High School,6/19/1991,Silver,Manual,N
4609,36183289885,Carl,Robinson,2422 Brookview Drive,Yakima,WA,89044,USA,07/08/1976,S,$50K - $70K,M,2,0,Bachelors Degree,4/16/1992,Bronze,Professional,N
4610,36203433275,John,Finnell,3917 Catalpa Court,Yakima,WA,76755,USA,2/19/1925,S,$30K - $50K,M,1,0,High School Degree,2/23/1990,Bronze,Skilled Manual,N
4611,36215975300,Walter,Ryno,7375 Kipling Court,Lynnwood,WA,42517,USA,04/03/1939,S,$30K - $50K,F,1,0,High School Degree,5/23/1993,Golden,Skilled Manual,Y
4612,36219113500,Alex,Montes,1781 Camino Solano,Mill Valley,CA,95389,USA,06/11/1976,S,$70K - $90K,M,3,0,Graduate Degree,03/06/1991,Bronze,Professional,N
4613,36221951200,Rhonda,Prescott,5493 Gonzalez Ct,Tlaxiaco,Oaxaca,10202,Mexico,10/17/1955,S,$50K - $70K,F,3,0,Bachelors Degree,07/06/1993,Bronze,Professional,N
4614,36228136420,James,Campbell,153 Kenston Dr,Lake Oswego,OR,20054,USA,06/08/1921,S,$30K - $50K,F,2,0,High School Degree,3/17/1994,Bronze,Manual,N
4615,36253139972,Victoria,Tomsick,6775 Firestone,Tacoma,WA,17138,USA,3/13/1972,M,$110K - $130K,F,2,2,Partial High School,4/14/1992,Bronze,Professional,Y
4616,36264378400,Dea,Rosendo,4344 Azoras Cir,Burbank,CA,23342,USA,08/04/1957,S,$30K - $50K,F,1,0,Partial College,04/07/1991,Bronze,Manual,N
4617,36268112100,Achari,Harp,1221 Foxhill Dr,Berkeley,CA,38287,USA,11/26/1966,M,$110K - $130K,M,4,4,High School Degree,10/24/1992,Golden,Professional,Y
4618,36291120100,Robert,Young,9043 Risdon Road,Bremerton,WA,88643,USA,8/25/1949,M,$50K - $70K,M,3,1,High School Degree,4/14/1992,Bronze,Skilled Manual,N
4619,36297841700,Barry,Pritts,8830 Versailles Pl,Salem,OR,90758,USA,11/23/1967,S,$50K - $70K,F,4,0,Bachelors Degree,03/06/1991,Normal,Management,N
4620,36302025900,Kendrick,Stephens,6907 Woodchuck Pl,Hidalgo,Zacatecas,80985,Mexico,02/08/1957,M,$30K - $50K,F,1,1,Partial College,6/16/1990,Bronze,Professional,Y
4621,36302921800,Birdie,Hatter,6948 Midway Ct,Imperial Beach,CA,49262,USA,9/13/1951,S,$10K - $30K,M,3,0,Partial High School,9/19/1993,Normal,Manual,N
4622,36306773424,H. Virginia,Vandiver,5279 East L Street,Walla Walla,WA,31942,USA,05/08/1940,S,$10K - $30K,M,1,0,Partial High School,09/02/1991,Normal,Skilled Manual,N
4623,36311579942,Ronald,Arnold,8230 Madrone St,Woodburn,OR,39088,USA,05/11/1936,M,$90K - $110K,M,3,0,Partial College,6/19/1994,Normal,Professional,Y
4624,36312819123,Sean,Valdez,9471 Tobi Drive,Shawnee,BC,86929,Canada,2/25/1937,M,$30K - $50K,F,1,0,High School Degree,11/27/1992,Bronze,Manual,N
4625,36320248800,Connie,Wilson,2676 Santa Fe Street,Kirkland,WA,12207,USA,11/02/1975,M,$50K - $70K,M,2,1,Partial High School,11/19/1990,Bronze,Skilled Manual,Y
4626,36342210800,Ron,Anderson,4171 Miller Avenue,Woodland Hills,CA,98917,USA,5/21/1968,S,$110K - $130K,F,1,0,Graduate Degree,6/24/1990,Bronze,Professional,Y
4627,36344302900,Janet,Vigil,7629 Bonanza,Santa Monica,CA,38386,USA,12/18/1932,S,$70K - $90K,M,4,0,Bachelors Degree,5/20/1990,Silver,Management,N
4628,36347736100,Scott,Bubb,2035 Shelly Dr,La Mesa,CA,18551,USA,03/07/1943,M,$10K - $30K,M,0,0,Partial High School,11/01/1991,Normal,Manual,N
4629,36357896300,Janet,Smith,8403 Roskelley Drive,Woodburn,OR,23182,USA,03/11/1954,M,$30K - $50K,F,4,4,High School Degree,11/25/1990,Golden,Manual,Y
4630,36358792200,Cheryl,Cereghino,3063 Blue Jay Drive,Burien,WA,42216,USA,09/11/1964,M,$50K - $70K,M,2,2,Bachelors Degree,04/07/1993,Bronze,Professional,Y
4631,36361356377,Beatrice,Lilley,9684 Rahn Court,Newton,BC,13008,Canada,03/12/1977,S,$30K - $50K,M,0,0,Partial College,04/11/1994,Bronze,Clerical,N
4632,36366388201,Jeff,Baros,4598 Rhea Ct,Kirkland,WA,97203,USA,10/03/1930,M,$10K - $30K,M,3,3,Partial High School,1/18/1993,Normal,Manual,Y
4633,36369698000,Gloria,Perko,8032 Gumwood,Beverly Hills,CA,34157,USA,12/06/1913,M,$50K - $70K,M,1,0,Bachelors Degree,7/17/1993,Bronze,Professional,Y
4634,36373930573,Cardona,Polley,3200 Sandalwood Dr,San Diego,CA,84513,USA,3/18/1916,M,$10K - $30K,M,4,4,Partial High School,5/20/1994,Normal,Skilled Manual,Y
4635,36376419700,Helen,Broyles,2987 Wiget Lane,La Jolla,CA,86628,USA,5/25/1978,M,$30K - $50K,M,4,1,Bachelors Degree,4/23/1993,Bronze,Management,N
4636,36380754100,Owen,Barbarelli,1064 Almond Drive,Richmond,CA,41482,USA,7/18/1942,S,$30K - $50K,M,3,0,High School Degree,03/03/1991,Bronze,Manual,Y
4637,36390919685,John,Brunton,1105 N. 48th St,Newton,BC,71424,Canada,11/20/1968,M,$30K - $50K,M,4,4,High School Degree,03/04/1991,Golden,Skilled Manual,N
4638,36402265400,Mari,Lane,2092 Frayne Ct,Pomona,CA,27812,USA,11/02/1977,S,$30K - $50K,M,2,0,High School Degree,10/11/1991,Bronze,Skilled Manual,Y
4639,36408241400,Edward,Waterhouse,5042 Minert Rd,Novato,CA,61250,USA,11/13/1947,S,$50K - $70K,F,1,0,Bachelors Degree,07/09/1993,Bronze,Management,N
4640,36425563097,Clarence,Bellando,3627 Warren Street,Altadena,CA,82799,USA,4/25/1910,M,$50K - $70K,M,4,1,High School Degree,11/25/1993,Bronze,Skilled Manual,Y
4641,36436951756,James,Remley,6832 St. Francis Dr,Langford,BC,82398,Canada,10/26/1980,M,$30K - $50K,M,4,0,High School Degree,2/17/1994,Normal,Manual,Y
4642,36447230000,Cena,Maddox,8327 Newcastle Road,Renton,WA,14586,USA,10/28/1927,M,$50K - $70K,M,5,0,Bachelors Degree,07/03/1992,Silver,Professional,Y
4643,36451564400,Julie,Tackett,4441 Carlisle Way,Walla Walla,WA,79346,USA,05/06/1935,S,$70K - $90K,F,2,0,Bachelors Degree,3/24/1990,Bronze,Professional,N
4644,36451671719,Shirley,Ciccone,6191 Storey Lane,Portland,OR,33219,USA,07/03/1920,S,$130K - $150K,M,3,0,High School Degree,11/09/1993,Bronze,Professional,N
4645,36456354856,Emily,Bayat,2559 Sequoia Woods Pl,Sedro Woolley,WA,64142,USA,03/04/1963,M,$50K - $70K,F,2,0,Bachelors Degree,10/14/1991,Bronze,Professional,Y
4646,36456494331,Fred,Trujillo,7218 Canyon Way,Vancouver,BC,83176,Canada,3/17/1923,M,$30K - $50K,F,3,1,High School Degree,10/20/1992,Bronze,Manual,Y
4647,36459165811,Tracey,Tadeo,3841 Royal Links Ct,Merida,Yucatan,53968,Mexico,7/27/1980,S,$70K - $90K,M,1,0,High School Degree,7/22/1991,Bronze,Professional,N
4648,36459927600,Claire,Dr. Verne,8754 San Marino Ct,Langford,BC,39163,Canada,11/15/1965,M,$110K - $130K,F,3,2,Bachelors Degree,12/26/1991,Bronze,Management,Y
4649,36463215900,Diamonte,Lukins,8286 Altura Drive,Puyallup,WA,75116,USA,9/15/1910,S,$10K - $30K,M,3,0,Partial High School,3/22/1993,Normal,Manual,Y
4650,36472850441,Brian,Hodgson,6110 Joan Ave,La Jolla,CA,26474,USA,10/09/1957,M,$110K - $130K,M,5,5,High School Degree,12/06/1993,Golden,Professional,Y
4651,36475242972,Amber,Beckman,5896 Northpoint Ct,Walla Walla,WA,28589,USA,9/13/1911,M,$130K - $150K,M,3,3,Graduate Degree,07/05/1992,Golden,Management,Y
4652,36482425928,Ann,Gaines,1318 Pinehurst Court,Richmond,BC,18816,Canada,08/03/1977,M,$30K - $50K,F,3,3,Partial High School,5/19/1992,Bronze,Skilled Manual,Y
4653,36503170132,Ginger,Roman,4014 Donegal Road,Santa Anita,DF,86091,Mexico,08/02/1965,M,$50K - $70K,M,3,1,Bachelors Degree,1/22/1991,Bronze,Professional,Y
4654,36511029005,Anna,Wurick,2346 Wren Ave,Renton,WA,68772,USA,7/19/1948,S,$10K - $30K,M,4,0,Partial High School,08/11/1993,Normal,Manual,Y
4655,36511533260,Tyler,Voerge,5296 Covington Court,Merida,Yucatan,32102,Mexico,1/17/1938,M,$50K - $70K,F,4,2,Bachelors Degree,02/06/1992,Bronze,Professional,Y
4656,36519236600,Melba,Bartley,6537 N Ranchford Court,Woodland Hills,CA,24760,USA,05/10/1945,M,$130K - $150K,F,4,4,Bachelors Degree,2/20/1991,Golden,Professional,Y
4657,36524166500,Derek,Bayol,9741 Limeridge Drive,Puyallup,WA,24359,USA,10/19/1919,S,$70K - $90K,F,2,0,Graduate Degree,12/09/1993,Silver,Management,N
4658,36529675722,Edward,Barrera,1237 Dubhe Court,Olympia,WA,36748,USA,08/06/1976,S,$30K - $50K,F,2,0,Partial High School,2/19/1993,Bronze,Skilled Manual,N
4659,36531783900,Sam,Sims,4696 Silver Oaks Place,Lebanon,OR,25092,USA,11/08/1946,M,$30K - $50K,F,3,3,High School Degree,9/21/1994,Golden,Manual,N
4660,36552549600,Beverly,Maher,9100 Main Street,Richmond,CA,55381,USA,09/03/1963,S,$50K - $70K,M,2,0,Bachelors Degree,11/07/1991,Bronze,Professional,N
4661,36554759740,Virginia,Lodes,5469 La Canada,Burnaby,BC,60011,Canada,2/28/1968,M,$30K - $50K,F,3,2,High School Degree,4/25/1994,Bronze,Manual,Y
4662,36568385400,Ray,Peters,752 Shuey Ave,Daly City,CA,79045,USA,12/22/1972,S,$130K - $150K,M,1,0,Partial College,8/19/1990,Normal,Management,Y
4663,36584875583,Josephine,Rodriguez,30 Rolling Green Circle,San Gabriel,CA,49837,USA,10/18/1979,S,$50K - $70K,F,2,0,Bachelors Degree,2/18/1991,Bronze,Management,Y
4664,36585363745,Georgia,Syseskey,4943 Lightwood Drive,Santa Monica,CA,35033,USA,2/15/1938,S,$30K - $50K,M,2,0,High School Degree,3/19/1994,Bronze,Manual,N
4665,36590347300,Michele,Stultz,1820 Adobe St,La Jolla,CA,97278,USA,08/12/1915,S,$10K - $30K,M,2,0,Partial High School,5/24/1990,Normal,Skilled Manual,N
4666,36592289200,Tom,Ritter,9643 Ida Ave,Lebanon,OR,22344,USA,05/03/1924,M,$90K - $110K,F,3,2,Partial High School,10/05/1991,Bronze,Professional,Y
4667,36607974800,Mary,Cuccia,9429 Geraldine Dr,Redmond,WA,24459,USA,12/04/1910,M,$130K - $150K,M,5,5,High School Degree,2/27/1992,Golden,Management,Y
4668,36626836061,Kathryn,Mitchell,7506 Hill Meadow Place,Issaquah,WA,40977,USA,4/27/1944,S,$10K - $30K,M,2,0,Partial High School,08/12/1990,Normal,Skilled Manual,N
4669,36627544200,Shirley,Scherer,7547 Delta Fair Blvd.,La Mesa,CA,92542,USA,1/23/1964,M,$10K - $30K,F,1,1,Partial High School,12/08/1990,Normal,Skilled Manual,Y
4670,36635612200,Suzann,Goodwin,8534 Willow Pass Road,Tacoma,WA,90934,USA,08/11/1979,S,$30K - $50K,M,1,0,High School Degree,4/21/1990,Bronze,Manual,Y
4671,36644426000,Brent,Clark,8829 Concord,Milwaukie,OR,98079,USA,1/17/1944,S,$30K - $50K,F,4,0,High School Degree,5/15/1994,Bronze,Manual,Y
4672,36657724380,Jacob,Lambertsen,71 Flora Ave,Langford,BC,46922,Canada,02/06/1912,S,$50K - $70K,M,3,0,Partial High School,2/26/1990,Silver,Manual,N
4673,36665722727,Warren,Stupnik,3275 Corrinne Court,Grossmont,CA,20229,USA,3/13/1918,M,$70K - $90K,F,0,0,Bachelors Degree,11/24/1991,Bronze,Professional,Y
4674,36666983400,Lorene,White,4770 Detroit Avenue,Newport Beach,CA,34232,USA,11/08/1949,S,$50K - $70K,F,4,0,High School Degree,09/04/1993,Golden,Manual,N
4675,36671371459,Jackie,Bush,885 Shakespeare Drive,Redwood City,CA,64627,USA,11/08/1951,M,$30K - $50K,M,3,2,High School Degree,12/03/1991,Bronze,Skilled Manual,Y
4676,36682969331,Dawn,Laner,2634 Dalis Drive,Spokane,WA,18500,USA,5/27/1930,M,$30K - $50K,F,0,0,High School Degree,10/14/1990,Bronze,Manual,Y
4677,36695623993,Irene,Lackey,9002 Kathleen Drive,W. Linn,OR,49422,USA,6/22/1967,S,$10K - $30K,M,1,0,Partial High School,3/13/1992,Normal,Skilled Manual,N
4678,36698204300,Brett,Chiero,3662 Sequoia Drive,Albany,OR,68456,USA,1/13/1933,S,$50K - $70K,M,0,0,Bachelors Degree,7/14/1992,Bronze,Management,N
4679,36707039475,Kelly,Wilkinson,284 Hidden Oak Ct,Burnaby,BC,39248,Canada,10/18/1914,S,$70K - $90K,M,5,0,Graduate Degree,11/21/1991,Bronze,Management,Y
4680,36709110100,Maryjo,Budig,5197 Camino Ricardo,West Covina,CA,24444,USA,10/12/1975,S,$50K - $70K,F,5,0,Partial College,06/11/1993,Bronze,Clerical,N
4681,36718074100,Bill,Heil,4730 Peterson Place,San Carlos,CA,60397,USA,4/17/1926,S,$30K - $50K,M,0,0,High School Degree,12/02/1991,Bronze,Skilled Manual,N
4682,36720075011,Marjorie,Spivey,9897 Bayview Cir,Edmonds,WA,11754,USA,09/05/1967,M,$30K - $50K,M,4,2,High School Degree,5/18/1990,Golden,Skilled Manual,N
4683,36723599400,Barbara,Barron,9683 Concord Blvd.,Tlaxiaco,Oaxaca,13869,Mexico,12/03/1915,M,$110K - $130K,F,4,4,Graduate Degree,05/11/1993,Golden,Professional,Y
4684,36724699139,Trudy,Voeltz,7761 Azoras Cir,Colma,CA,30388,USA,6/26/1917,S,$30K - $50K,F,2,0,Partial High School,7/20/1993,Bronze,Skilled Manual,N
4685,36724795700,Rachel,Filler,458 Union St,Altadena,CA,97664,USA,02/04/1911,M,$30K - $50K,M,3,1,High School Degree,8/13/1991,Bronze,Manual,N
4686,36729575400,Roxanne,Brydum,8788 Green Leaf Drive,Downey,CA,54052,USA,6/16/1958,S,$50K - $70K,F,2,0,Bachelors Degree,7/23/1993,Bronze,Professional,N
4687,36733759600,Ann-christine,Sutton,1739 Sun View Terr,Lincoln Acres,CA,87490,USA,7/19/1955,S,$30K - $50K,M,3,0,Partial College,8/23/1993,Bronze,Professional,Y
4688,36740196943,Daisy,Whitney,325 Woodbury Place,Beverly Hills,CA,10040,USA,04/06/1955,M,$90K - $110K,F,2,0,Partial College,01/05/1990,Bronze,Management,Y
4689,36757684946,Ruth,Swenson,3529 Sweetwater Drive,Oak Bay,BC,9640,Canada,02/10/1923,M,$70K - $90K,M,3,1,Bachelors Degree,7/26/1993,Bronze,Management,N
4690,36757920980,Cindy,Vigil,5024 Valley Oak Plaza,Corvallis,OR,96350,USA,06/02/1916,M,$30K - $50K,M,4,3,High School Degree,02/03/1993,Golden,Manual,Y
4691,36766327000,Mae,Winder,5041 Stillwater Court,Olympia,WA,62111,USA,05/10/1962,S,$90K - $110K,F,2,0,Partial High School,12/27/1993,Bronze,Professional,N
4692,36768134832,Thelma,Easton,6790 Edward Avenue,Redmond,WA,66954,USA,7/26/1973,S,$110K - $130K,M,3,0,Partial High School,07/08/1994,Bronze,Management,Y
4693,36768982410,Ronald,Tkachenko,3159 Lime Ridge Drive,Port Orchard,WA,71584,USA,6/15/1976,S,$30K - $50K,M,2,0,High School Degree,07/05/1993,Bronze,Skilled Manual,Y
4694,36771128177,Rodger,Hickey,7817 Mt. Wilson Way,Los Angeles,CA,90618,USA,09/04/1974,M,$10K - $30K,F,4,1,Partial High School,11/14/1992,Normal,Skilled Manual,N
4695,36779770255,Patricia,Gilliom,4440 Keywood Ct,Salem,OR,87702,USA,03/05/1917,S,$10K - $30K,F,3,0,Partial High School,08/07/1992,Normal,Manual,N
4696,36798003911,Chloe,Strankman,2010 Coachman  Place,Oak Bay,BC,72898,Canada,11/24/1940,S,$30K - $50K,F,2,0,High School Degree,8/25/1992,Bronze,Manual,N
4697,36801431800,Robert,Clark,8885 Riber Ash Court,Edmonds,WA,98522,USA,1/26/1923,S,$30K - $50K,F,3,0,Partial College,3/24/1992,Bronze,Professional,Y
4698,36811291600,Diane,Forbes,6709 Brush Creek Drive,Acapulco,Guerrero,60208,Mexico,03/12/1926,S,$50K - $70K,F,2,0,Bachelors Degree,1/27/1993,Bronze,Professional,N
4699,36840817332,Dennis,Castro,6495 Argenta Dr,Edmonds,WA,62323,USA,5/18/1918,M,$110K - $130K,M,3,2,High School Degree,05/08/1991,Bronze,Professional,N
4700,36842963100,Kenneth,Hughs,4573 Bonifacio Street,Olympia,WA,52550,USA,07/11/1952,S,$10K - $30K,M,4,0,Partial High School,4/15/1992,Normal,Skilled Manual,N
4701,36856642365,Jackie,Turrin,4613 Pinon Drive,Cliffside,BC,20827,Canada,11/13/1978,M,$130K - $150K,M,4,2,High School Degree,4/16/1993,Silver,Management,N
4702,36876152753,Christine,Maley,2945 Hilton Way,Santa Cruz,CA,35072,USA,03/06/1929,M,$30K - $50K,M,1,1,High School Degree,11/23/1993,Bronze,Skilled Manual,Y
4703,36877011060,Ken,Cox,5895 Orchid Ct,Issaquah,WA,36945,USA,11/06/1958,S,$70K - $90K,F,2,0,High School Degree,8/21/1990,Silver,Management,Y
4704,36877402663,Cherrie,Morgan,7136 Almond Drive,Downey,CA,58494,USA,5/18/1920,M,$50K - $70K,M,5,0,High School Degree,9/26/1990,Silver,Skilled Manual,Y
4705,36899284100,Jody,Parker,341 Victory Lane,Everett,WA,58094,USA,02/03/1932,S,$50K - $70K,M,3,0,High School Degree,03/02/1991,Normal,Skilled Manual,N
4706,36901370882,Bette,Rayburn,1836 Westwood Lane,Everett,WA,45805,USA,3/19/1957,M,$10K - $30K,M,0,0,Partial High School,8/15/1994,Normal,Manual,Y
4707,36909632086,Nicholas,Cline,5295 MacAlven Drive,Beaverton,OR,84273,USA,7/14/1953,M,$70K - $90K,F,2,2,Bachelors Degree,04/12/1994,Bronze,Management,N
4708,36933498382,John,Tung,9699 Warren Street,Tlaxiaco,Oaxaca,31977,Mexico,08/11/1938,M,$70K - $90K,F,2,2,Bachelors Degree,7/17/1992,Bronze,Management,Y
4709,36935901641,Steven,Vigil,6068 Campbell Ave,Walla Walla,WA,36607,USA,05/12/1911,M,$90K - $110K,M,4,0,Bachelors Degree,03/10/1993,Bronze,Professional,N
4710,36945444900,Dave,Conley,8071 Daylight Place,Bellflower,CA,55641,USA,4/25/1941,M,$30K - $50K,F,0,0,High School Degree,6/28/1991,Bronze,Skilled Manual,Y
4711,36976338624,Con,Skaife,7350 Bluejay Dr,Bremerton,WA,26433,USA,08/07/1928,M,$30K - $50K,F,3,3,Partial College,11/18/1993,Bronze,Skilled Manual,Y
4712,36977717280,Debra,Harris,2264 Storey Lane,Renton,WA,11629,USA,2/23/1913,S,$30K - $50K,M,5,0,Partial College,08/07/1990,Bronze,Professional,N
4713,36978189349,Guadalupe (Lou),Trujillo,1796 Hamlet,Torrance,CA,47582,USA,11/23/1928,S,$90K - $110K,M,1,0,Partial High School,10/03/1992,Golden,Professional,Y
4714,36993247300,Yolanda,Kagan,6963 Santa Monica Drive,Ladner,BC,97939,Canada,12/16/1975,S,$30K - $50K,F,3,0,High School Degree,7/14/1991,Bronze,Skilled Manual,Y
4715,36996235300,Elizabeth,Dehart,6749 Quartermaster,Burlingame,CA,10552,USA,11/20/1929,S,$10K - $30K,F,0,0,Partial High School,03/12/1991,Normal,Skilled Manual,Y
4716,36997581700,Lisa,Smith,4827 San Marino Ct,Redwood City,CA,17573,USA,04/08/1923,M,$30K - $50K,F,5,4,High School Degree,9/16/1994,Golden,Skilled Manual,Y
4717,37005199200,Melissa,Colby,4867 Glazier Dr,Richmond,CA,84849,USA,04/07/1911,S,$90K - $110K,M,1,0,High School Degree,8/27/1991,Bronze,Management,N
4718,37011475600,Elza,Topp,5854 Baird Court,Santa Anita,DF,41237,Mexico,4/24/1963,S,$30K - $50K,M,1,0,High School Degree,4/16/1993,Silver,Skilled Manual,N
4719,37054197800,John,Monteith,6149 Everett Court,Yakima,WA,74675,USA,11/06/1966,M,$10K - $30K,F,0,0,Partial High School,09/11/1993,Normal,Skilled Manual,N
4720,37071229800,Harriet,Collins,7390 Pinehurst Court,N. Vancouver,BC,23517,Canada,1/14/1961,S,$30K - $50K,M,2,0,High School Degree,9/25/1991,Bronze,Manual,N
4721,37078632712,Virginia,Thenell,1841 Prestwick Drive,Palo Alto,CA,95824,USA,6/24/1934,S,$70K - $90K,M,0,0,Bachelors Degree,8/14/1994,Bronze,Professional,N
4722,37082135700,Rebbecca,Smith,3337 Roland Ct,Glendale,CA,10828,USA,04/10/1922,S,$30K - $50K,M,1,0,Partial College,03/06/1993,Bronze,Management,N
4723,37088857300,Mark,Clark,9450 Almond Street,Palo Alto,CA,49296,USA,7/13/1962,M,$10K - $30K,F,3,2,Partial High School,09/09/1994,Normal,Manual,Y
4724,37098110914,Mary,Carroll,1201 Ricardo Drive,Edmonds,WA,31692,USA,05/07/1979,S,$50K - $70K,M,2,0,Bachelors Degree,09/11/1994,Bronze,Professional,N
4725,37111264500,Doris,Cabral,7568 W. Holly Drive,Pomona,CA,85351,USA,8/18/1976,M,$10K - $30K,M,3,1,Partial High School,5/13/1994,Normal,Skilled Manual,Y
4726,37114703100,Thomas,Butler,2228 Alhambra Avenue,W. Linn,OR,53862,USA,07/12/1980,M,$10K - $30K,M,3,1,Partial High School,4/28/1993,Normal,Skilled Manual,Y
4727,37121424700,James,Horvat,8850 Thunderbird Drive,Spokane,WA,75177,USA,8/19/1929,M,$150K +,F,4,3,High School Degree,6/16/1993,Golden,Professional,Y
4728,37128682732,Joanne,Gomez,3764 Olive Hill,Bellflower,CA,60373,USA,08/05/1945,M,$50K - $70K,M,0,0,Bachelors Degree,10/01/1992,Bronze,Management,Y
4729,37144727700,Marci,Salazar,3296 Trinity Ave,San Jose,CA,96326,USA,6/13/1935,S,$10K - $30K,F,0,0,Partial High School,8/21/1992,Normal,Manual,Y
4730,37160756587,Robert,Liggett,8463 Monument Blvd.,Bellingham,WA,47684,USA,12/20/1932,S,$10K - $30K,F,4,0,Partial High School,6/14/1993,Normal,Skilled Manual,N
4731,37165643600,Donald,Chambers,8250 Levee Rd,Hidalgo,Zacatecas,49799,Mexico,10/05/1930,S,$10K - $30K,F,3,0,Partial High School,09/09/1991,Normal,Skilled Manual,N
4732,37169747352,Ashlie,Patton,6327 Mi Casa Court,Camacho,Zacatecas,66317,Mexico,5/20/1958,M,$50K - $70K,M,1,1,High School Degree,06/08/1991,Bronze,Skilled Manual,Y
4733,37171469300,Michael,Sloper,9023 Brush Creek Court,Redwood City,CA,83022,USA,5/27/1920,S,$70K - $90K,F,4,0,Graduate Degree,10/03/1992,Bronze,Professional,Y
4734,37172365200,Jason,Bullock,7355 Stillwater Ct,La Mesa,CA,89981,USA,12/14/1934,M,$30K - $50K,M,4,1,Partial College,10/05/1991,Bronze,Skilled Manual,Y
4735,37175803800,Jennie,Skillman,306 Bella Avenue,Richmond,CA,24420,USA,5/20/1969,M,$70K - $90K,M,3,3,Bachelors Degree,04/08/1993,Golden,Professional,Y
4736,37182074785,Paula,Pickford,8890 Lake Nadine Place,Albany,OR,45969,USA,05/10/1938,M,$10K - $30K,M,3,2,Partial High School,11/19/1993,Normal,Manual,Y
4737,37189306020,Mary,Crookshanks,4751 Grant Street,Newton,BC,45569,Canada,04/06/1931,M,$50K - $70K,F,4,0,Bachelors Degree,10/17/1994,Bronze,Professional,Y
4738,37214749455,Gloria,Querengasser,6246 Hermosa,Langley,BC,33280,Canada,12/28/1963,S,$50K - $70K,F,3,0,Bachelors Degree,8/23/1992,Bronze,Professional,Y
4739,37234576344,Jeanne,McDill,9704 Pineknoll,Everett,WA,98040,USA,11/27/1965,M,$90K - $110K,M,2,2,High School Degree,10/23/1990,Bronze,Professional,Y
4740,37244296669,Brandon,Nye,4110 Hanson Lane,San Carlos,CA,51913,USA,6/19/1944,M,$110K - $130K,F,4,4,High School Degree,8/20/1992,Silver,Professional,Y
4741,37249301700,Elaina,Anderson,7822 Mt. Tamalpais Place,Sooke,BC,56544,Canada,9/25/1923,S,$150K +,M,5,0,Graduate Degree,09/08/1993,Silver,Professional,N
4742,37258265600,Harry,Britton,2482 Pine Hurst Court,Camacho,Zacatecas,67793,Mexico,5/17/1959,S,$10K - $30K,M,3,0,Partial High School,5/20/1990,Normal,Skilled Manual,N
